City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Rikitea,PF,79.52,clear sky,-23.1203,-134.9692,Chez Bianca & Benoit
2,Jalpan,MX,78.46,few clouds,21.2333,-99.4833,Posada Karina
5,Atuona,PF,79.2,broken clouds,-9.8,-139.0333,Pearl Resort
13,Avarua,CK,80.65,light rain,-21.2078,-159.775,Paradise Inn
21,Daru,PG,77.94,heavy intensity rain,-9.0763,143.2092,Kuki
24,Vaini,TO,81.82,overcast clouds,-21.2,-175.2,Keleti International Resort
25,Kapaa,US,78.12,clear sky,22.0752,-159.319,Pono Kai Resort
26,Macae,BR,80.35,scattered clouds,-22.3708,-41.7869,Hotel Plaza
40,Trincomalee,LK,77.74,overcast clouds,8.5711,81.2335,Silver Star Inn
42,Mar Del Plata,AR,77.83,clear sky,-38.0023,-57.5575,Nuevo Ostende
43,Hilo,US,81.28,light rain,19.7297,-155.09,Dolphin Bay Hotel
49,Bull Savanna,JM,79.05,clear sky,17.8868,-77.5902,Junction Guest House
55,Caravelas,BR,79.32,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
63,Georgetown,MY,76.95,few clouds,5.4112,100.3354,Page 63 hostel
68,Kalmunai,LK,75.56,overcast clouds,7.4167,81.8167,Saji new food
69,Olinda,BR,82.13,scattered clouds,-8.0089,-34.8553,Fidji Motel
71,Puerto Ayora,EC,82.36,broken clouds,-0.7393,-90.3518,Hostal La Mirada De Solitario George
97,Bamako,ML,83.79,scattered clouds,12.65,-8.0,Grand Hotel
104,Gombong,ID,75.52,overcast clouds,-7.6072,109.5142,Permata Hotel
116,Kloulklubed,PW,80.83,overcast clouds,7.0419,134.2556,The Adventures Inn
118,Iquitos,PE,78.84,scattered clouds,-3.7481,-73.2472,Marfil del Amazonas
122,Mount Isa,AU,81.32,broken clouds,-20.7333,139.5,Ibis Styles
125,Bowen,AU,77.47,scattered clouds,-20.0167,148.2333,Whitsunday Sands Resort
141,Port-Gentil,GA,80.56,light rain,-0.7193,8.7815,Tara-Mé
144,Domoni,KM,78.93,light rain,-12.2569,44.5319,Hotel Djadid
152,Sao Joao Da Barra,BR,82.49,scattered clouds,-21.6403,-41.0511,Pousada Mediterrâneo
157,Namatanai,PG,79.39,light rain,-3.6667,152.4333,Namatanai Hotel
161,Itarema,BR,79.83,scattered clouds,-2.9248,-39.9167,Pousada Oásis
164,Kokopo,PG,78.15,overcast clouds,-4.352,152.2633,Hotel Kokopo
174,Touros,BR,80.2,few clouds,-5.1989,-35.4608,Pousada Atlântico
177,La Romana,DO,84.56,scattered clouds,18.4273,-68.9728,Hotel Frano
198,Hithadhoo,MV,80.85,broken clouds,-0.6,73.0833,Pebbles Inn
202,Gambela,ET,82.74,broken clouds,8.25,34.5833,Grand Hotel
210,Lorengau,PG,81.36,overcast clouds,-2.0226,147.2712,Seeadler Bay Hotel
212,Acapulco,MX,85.82,clear sky,16.8634,-99.8901,Hotel del Valle
213,Chuy,UY,77.79,scattered clouds,-33.6971,-53.4616,Alerces
217,Cockburn Town,TC,77.5,clear sky,21.4612,-71.1419,The Salt Raker Inn
223,Iquique,CL,75.24,few clouds,-20.2208,-70.1431,Hostal Vivar
229,Mahebourg,MU,78.26,overcast clouds,-20.4081,57.7,Grand Bel Air
238,Mogadishu,SO,77.52,scattered clouds,2.0371,45.3438,SYL Hotel
239,Tual,ID,80.82,overcast clouds,-5.6667,132.75,Suita
240,Vanimo,PG,76.59,overcast clouds,-2.6741,141.3028,CBC Guesthouse
242,Kisangani,CD,75.38,overcast clouds,0.5167,25.2,Le Chalet
252,Robertsport,LR,80.01,broken clouds,6.7533,-11.3686,Nana's Lodge
256,Vallenar,CL,82.42,clear sky,-28.5708,-70.7581,Hotel del Marqués
260,Berbera,SO,75.09,few clouds,10.4396,45.0143,Al Madina Hotel
265,Vila Velha,BR,76.95,broken clouds,-20.3297,-40.2925,Hotel Prainha
267,Morondava,MG,77.58,overcast clouds,-20.2833,44.2833,Hotel Sharon Menabe
268,Panama City,PA,85.95,light rain,8.9936,-79.5197,Hostal Familiar Carmencita
271,Faanui,PF,79.03,light rain,-16.4833,-151.75,Oa Oa Lodge
279,Campo Grande,BR,80.15,broken clouds,-20.4428,-54.6464,Hotel Metropolitan
283,San Rafael,AR,89.04,clear sky,-34.6177,-68.3301,Hotel Regional
284,Salalah,OM,75.29,scattered clouds,17.0151,54.0924,Muscat International Hotel
285,Cidreira,BR,78.76,few clouds,-30.1811,-50.2056,Hotel Castelo
294,Cabo San Lucas,MX,79.61,few clouds,22.8909,-109.9124,Comfort Rooms
299,Kununurra,AU,75.18,broken clouds,-15.7667,128.7333,Kununurra Country Club Resort
304,Moerai,PF,77.04,light rain,-22.4333,-151.3333,Manotel Rurutu
310,Pontianak,ID,75.18,mist,-0.0333,109.3333,Golden Tulip Hotel
312,Karratha,AU,82.83,broken clouds,-20.7377,116.8463,Karratha International Hotel
322,Puerto Narino,CO,80.85,overcast clouds,-3.7703,-70.3831,Eco Hotel Euare
327,Ternate,ID,78.75,overcast clouds,0.8,127.4,Boulivard ternate
333,Santa Cruz Cabralia,BR,82.63,clear sky,-16.2781,-39.0247,Campo Bahia Resort
334,Cayenne,GF,80.64,scattered clouds,4.9333,-52.3333,Central Hôtel
337,Port Blair,IN,75.2,clear sky,11.6667,92.75,Andaman Ocean Breeze
338,Honiara,SB,80.46,overcast clouds,-9.4333,159.95,King Solomon Hotel
340,Isangel,VU,83.08,broken clouds,-19.55,169.2667,Tanna Lodge
344,Mackay,AU,76.68,few clouds,-21.15,149.2,Mackay Oceanside Central Apartment Hotel
350,Sao Jose Da Coroa Grande,BR,80.24,clear sky,-8.8978,-35.1478,Hotel do Sol
352,Neiafu,TO,83.08,light rain,-18.65,-173.9833,Port Wine Guest House
360,Floresta,BR,85.98,overcast clouds,-8.6011,-38.5686,Floresta Hotel
362,Bathsheba,BB,81.21,light rain,13.2167,-59.5167,Atlantis Hotel
370,Winneba,GH,80.8,light rain,5.3511,-0.6231,Lagoon lodge Resort
372,Vao,NC,79.36,overcast clouds,-22.6667,167.4833,Nataiwatch
374,Sambava,MG,76.64,overcast clouds,-14.2667,50.1667,Royal Sava Hôtel
379,Villa Bruzual,VE,85.51,overcast clouds,9.3328,-69.1208,Hotel Turístico Sol de Arichuna
380,Davila,PH,76.26,broken clouds,18.4726,120.5763,Blue Ridge Beach Resort
407,Pochutla,MX,87.82,clear sky,15.7432,-96.4661,Posada San Jose
411,Mahajanga,MG,78.82,thunderstorm with light rain,-15.7167,46.3167,Vahiny Hotel
415,Rio De Janeiro,BR,82.4,clear sky,-22.9028,-43.2075,Ibis Rio porto atlantico
424,Makakilo City,US,80.92,clear sky,21.3469,-158.0858,Embassy Suites by Hilton Oahu Kapolei
428,Koumac,NC,80.8,overcast clouds,-20.5667,164.2833,Monitel Koumac
433,Kavieng,PG,81.23,moderate rain,-2.5744,150.7967,Kavieng Hotel
434,Viedma,AR,76.37,clear sky,-40.8135,-62.9967,Níjar
445,San Andres,CO,84.22,light rain,12.5847,-81.7006,Hotel Decameron Isleño
446,Quatre Cocos,MU,78.1,overcast clouds,-20.2078,57.7625,Horisun
447,Grand Gaube,MU,78.39,light rain,-20.0064,57.6608,Coco Villa
452,Biltine,TD,76.12,broken clouds,14.5333,20.9167,فندق ثلاث نجوم بلتن
481,Itanhaem,BR,82.44,overcast clouds,-24.1831,-46.7889,Rial
495,Santa Isabel Do Rio Negro,BR,79.7,scattered clouds,-0.4139,-65.0192,Hotel Maikon
507,Benito Juarez,MX,76.95,few clouds,19.385,-99.165,Hotel Beverly
514,Lazaro Cardenas,MX,81.64,clear sky,17.9583,-102.2,Hotel Sol del Pacífico
523,Sinnamary,GF,77.77,overcast clouds,5.3833,-52.95,Hôtel du fleuve
525,Guamuchil,MX,77.68,clear sky,25.4667,-108.1,Hotel Flores
528,Mana,GF,77.61,overcast clouds,5.6592,-53.7767,Le Samana
547,Inirida,CO,79.92,overcast clouds,3.8653,-67.9239,Residencias El Turista del Guainia
551,Ballitoville,ZA,79.25,broken clouds,-29.539,31.2144,The Vineyard On Ballito
556,Brownsville,US,75.09,clear sky,25.9018,-97.4975,Cameron Hotel
561,Altamira,BR,87.89,few clouds,-3.2033,-52.2064,Hotel Vale do Xingu
563,Salinopolis,BR,77.9,moderate rain,-0.6136,-47.3561,Hotel Salinópolis
564,Kahului,US,80.62,few clouds,20.8947,-156.47,Maui Seaside Hotel
566,Catuday,PH,75.07,broken clouds,16.2923,119.8062,Nina Anchors Inn
582,Sorong,ID,79.27,overcast clouds,-0.8833,131.25,Hotel Membramo Marina
597,Tandil,AR,79.68,clear sky,-37.3217,-59.1332,Viñas del Rosario Hotel Boutique
600,Angoche,MZ,76.32,light rain,-16.2325,39.9086,Hotel Quirimbas
606,Guarapari,BR,76.89,overcast clouds,-20.6667,-40.4975,Osmar Hotel
608,Vaitape,PF,78.96,light rain,-16.5167,-151.75,Oa Oa Lodge
609,Tutoia,BR,79.9,broken clouds,-2.7619,-42.2744,Pousada San Vicente
612,Cocobeach,GA,80.55,overcast clouds,1.0002,9.5823,Motel Iboga
627,Torres,BR,79.83,overcast clouds,-29.3353,-49.7269,Residencial Medusa
641,Waingapu,ID,76.37,overcast clouds,-9.6567,120.2641,HOTEL SANDLEWOOD
644,Yulara,AU,79.63,clear sky,-25.2406,130.9889,Outback Pioneer Hotel & Lodge
657,Port Hedland,AU,80.65,overcast clouds,-20.3167,118.5667,The Esplanade Hotel
660,Gizo,SB,83.17,light rain,-8.103,156.8419,Gizo Hotel
661,Imbituba,BR,76.28,broken clouds,-28.24,-48.6703,Silvestre Praia Hotel
668,Puerto Ayacucho,VE,84.13,overcast clouds,5.6639,-67.6236,Hotel VENETUR Amazonas
672,Ewa Beach,US,82.35,clear sky,21.3156,-158.0072,Hampton Inn & Suites Oahu/Kapolei
673,Hervey Bay,AU,77.16,few clouds,-25.2986,152.8535,Hervey Bay Hotel
674,Gainesville,US,78.94,broken clouds,29.6516,-82.3248,Hampton Inn & Suites Gainesville-Downtown
677,Male,MV,82.35,broken clouds,4.1748,73.5089,Champa Central Hotel
695,Gladstone,AU,79.79,scattered clouds,-23.85,151.25,Gladstone Downtown Central
699,Rio Grande,BR,89.71,clear sky,-32.035,-52.0986,Hotel Vila Moura Executivo
